trend_timestamp,topic_category,country,tweet_volume,mention_count,retweet_count,trend_score,sentiment_index,impressions,engagement_count
21-01-2025,Cloud,UK,8530,9615,7856,-0.216147064,,5657,18065
16-01-2025,AI,UK,924,1241,7757,-0.549964452,0.614345022,43255,29693
,Sports,USA,6904,8790,9515,-0.489515536,0.012459587,29817,43464
10-01-2025,AI,Germany,425,2873,6437,0.911501601,0.547400572,61526,28737
20-01-2025,Cloud,Germany,9576,6408,3502,0.662631453,0.853278474,71098,42622
18-01-2025,AI,UK,,176,729,0.114076873,0.715709292,82988,24970
18-01-2025,Sports,UK,2100,2355,509,0.554641099,0.047045357,13620,38323
08-01-2025,Sports,Germany,2245,8248,2471,-0.409752474,,45407,44735
13-01-2025,Finance,India,1289,6958,3496,0.083824249,0.072224876,90698,15939
15-01-2025,Cloud,India,8519,6026,5949,0.740687341,0.844870953,86767,49652
04-01-2025,Sports,UK,3985,8222,2383,-0.388135636,0.252027759,40442,20719
01-01-2025,Cloud,USA,4417,3813,3827,-0.042134556,0.11643236,16633,32558
09-01-2025,AI,India,1948,,4823,0.133050449,0.61796246,28766,35860
17-01-2025,Sports,USA,1181,4493,6272,0.28896242,0.499798696,91324,
21-01-2025,Cloud,USA,2106,6811,5666,-0.976247378,0.395331059,48401,6098
13-01-2025,AI,Germany,8538,9728,2105,0.261735029,0.935829154,67145,30975
07-01-2025,AI,USA,8353,7672,7082,0.887846741,0.580977424,43936,8902
04-01-2025,Finance,UK,3561,7560,1723,-0.269335036,0.540559164,68761,26132
13-01-2025,Finance,Germany,6500,9834,4013,-0.480769304,0.530611387,17621,43105
21-01-2025,Finance,Germany,2126,3059,8131,-0.866968903,0.098122395,57465,17195
19-01-2025,Cloud,Germany,2322,1887,9400,0.386353729,0.899514356,59232,18959
23-01-2025,Sports,USA,8005,2506,9897,-0.184584192,0.627460633,63491,48072
12-01-2025,AI,Germany,8878,8621,1891,-0.46825082,0.874990153,52522,25317
18-01-2025,Sports,USA,295,4400,,0.340870186,0.012594415,86415,40423
19-01-2025,Sports,USA,8290,2031,391,,0.503990861,42095,27319
04-01-2025,Finance,India,3375,5840,311,-0.645280441,,30476,18286
09-01-2025,Sports,UK,8269,8895,4544,-0.275130382,0.901620193,28787,20711
21-01-2025,Finance,Germany,3502,4557,9780,0.649742375,0.93486314,23026,7244
15-01-2025,,Germany,200,4332,496,-0.639198363,0.67472487,91926,25878
15-01-2025,Cloud,Germany,1432,6240,7611,-0.332951673,0.314704497,30706,9619
12-01-2025,Finance,UK,3017,6890,2138,0.263556139,0.104442376,48297,1470
19-01-2025,Finance,USA,6890,2747,7859,0.160640995,,92067,2830
07-01-2025,Finance,USA,5192,,756,-0.191364614,0.39364711,7672,24650
12-01-2025,Finance,India,5636,3158,8153,-0.430368219,0.938534417,78853,23234
06-01-2025,AI,UK,4473,8545,4329,,0.948692669,31467,41621
17-01-2025,Cloud,India,6710,4516,9610,-0.231633057,0.011771404,76737,25672
13-01-2025,Cloud,UK,5592,,7063,0.077025495,0.750179215,57647,41728
23-01-2025,Finance,UK,,5441,1334,-0.136229751,0.81339143,83329,18816
22-01-2025,Cloud,Germany,522,1370,824,-0.102460508,0.60120667,47397,46303
22-01-2025,AI,India,9140,7211,7262,0.649696969,0.803020724,52391,8189
16-01-2025,Sports,USA,2459,2779,3817,-0.152852321,,90906,21514
08-01-2025,Finance,USA,2828,9694,4315,0.319352743,0.230154877,35703,15289
09-01-2025,Sports,UK,2550,2162,8854,0.893169508,0.033870452,8177,44031
18-01-2025,Finance,UK,8702,1262,4544,0.550089298,0.329818737,27150,31289
06-01-2025,Finance,USA,9484,4306,1024,0.035532555,0.092175522,37366,44774
23-01-2025,Sports,USA,548,1586,4714,0.528121916,0.657688674,90543,44338
13-01-2025,Finance,Germany,4654,7053,6987,-0.869121575,0.560284258,27922,10347
02-01-2025,Cloud,USA,1935,6758,7900,-0.832727723,0.830401651,75339,
22-01-2025,Cloud,UK,8161,5612,2080,0.293373153,0.66810441,47471,2964
17-01-2025,Cloud,Germany,2293,557,2211,0.205793043,0.651016946,57496,30383
03-01-2025,,Germany,,8129,8216,0.595375046,0.560320641,43459,43713
09-01-2025,AI,USA,8397,6262,9356,0.295117261,0.62892742,13114,25485
20-01-2025,Finance,UK,2745,1070,2669,-0.841904347,0.163715011,4708,43785
15-01-2025,AI,Germany,4598,6624,5995,-0.031664864,0.490414903,60815,15524
05-01-2025,Cloud,UK,3285,8998,454,0.206580779,0.302944481,5604,3370
20-01-2025,AI,Germany,9858,1172,8259,0.192663684,0.66828589,52701,3189
11-01-2025,Sports,USA,5479,9375,8980,0.600335763,0.842486539,78381,30084
11-01-2025,,USA,6608,3786,2491,-0.585129561,0.463682049,94412,1317
12-01-2025,Sports,India,7131,4938,6654,0.772853877,0.294356102,88345,7973
23-01-2025,Cloud,UK,8394,7406,2638,0.660892335,0.032661744,18943,17159
,Finance,USA,485,,7774,-0.31140355,0.486032195,74647,42762
04-01-2025,Sports,India,5944,1115,4955,-0.556616055,0.952037216,89243,47195
04-01-2025,Cloud,India,3818,8439,3718,0.054111229,0.673465922,11375,29163
15-01-2025,Cloud,Germany,759,8067,3794,0.69372693,0.908568157,92005,41003
19-01-2025,Finance,USA,8240,2268,3586,0.126844398,0.298052849,90152,14111
20-01-2025,Sports,India,2714,6666,3064,-0.913875724,0.847480748,9416,15684
12-01-2025,Cloud,India,3853,2491,938,0.842460142,0.990965539,80877,34919
22-01-2025,Cloud,,2174,6240,7848,-0.427779237,0.95391016,36941,12842
19-01-2025,Cloud,UK,6623,4857,5805,0.834372295,0.931818848,13228,34393
06-01-2025,Finance,Germany,2187,8869,156,0.74193237,0.614044764,55364,20011
07-01-2025,Finance,,8682,7361,2094,0.583948939,0.224907704,61935,26273
04-01-2025,Finance,Germany,,4374,2490,-0.037237902,0.23589606,16365,17968
15-01-2025,Cloud,UK,8033,294,7299,0.287242156,0.442112823,26022,5395
09-01-2025,Cloud,India,2276,7435,1242,0.797945829,0.347453516,77196,49725
01-01-2025,Sports,Germany,2657,5423,5448,0.542460637,0.445684729,7562,30719
11-01-2025,Cloud,India,,4763,4381,-0.311774806,0.041786758,,35672
,AI,Germany,5296,,3796,-0.209758826,0.850127595,57101,39562
16-01-2025,Finance,India,166,7618,,0.043730992,0.193597081,36382,30494
10-01-2025,Cloud,USA,1470,,3912,0.76533227,0.622933254,23605,10007
22-01-2025,Finance,,6789,8689,5401,0.526755839,0.109838372,1650,48539
12-01-2025,Sports,USA,4567,3730,3312,0.139149265,0.531374953,78585,
06-01-2025,Finance,USA,1770,4087,8149,-0.774954444,0.398556587,32856,38452
17-01-2025,Sports,USA,1277,3340,2969,0.539809447,0.719973886,72048,39860
11-01-2025,AI,India,4298,9310,565,0.862087209,0.865925313,88537,5583
20-01-2025,Sports,Germany,707,1155,4378,0.163195509,0.593470345,58158,39176
12-01-2025,Finance,UK,3652,1572,3867,0.103551184,0.255036466,6472,24160
08-01-2025,AI,India,7408,2316,9533,-0.197356127,0.960510648,62809,26392
23-01-2025,AI,India,9099,6576,1380,0.144679401,0.444444589,4722,35322
08-01-2025,AI,UK,3639,7016,6844,0.0522767,0.023577129,61856,23513
01-01-2025,Sports,UK,7931,8870,275,0.368177339,,36018,12938
11-01-2025,AI,Germany,950,1434,,0.476382239,0.366122951,,37647
23-01-2025,,USA,1899,2385,6108,0.618958689,0.160082382,50505,32608
04-01-2025,Cloud,India,3685,8230,5181,0.707103698,0.043313887,77627,5515
23-01-2025,Cloud,USA,7888,3779,,,0.670097485,73457,15936
10-01-2025,AI,Germany,7653,,5922,-0.645034719,0.186064657,35838,35459
18-01-2025,Finance,Germany,7103,2800,695,0.99383421,0.414081457,1385,13956
04-01-2025,Sports,Germany,4427,5588,5770,,0.424305302,9468,8046
24-01-2025,AI,USA,5131,7541,2601,0.281816401,0.466741434,13248,14845
02-01-2025,AI,India,569,8807,,0.733428296,0.809898063,51421,8032
,,India,6384,5763,8179,-0.577649465,0.427110809,26792,32310
,Cloud,UK,4694,1462,2208,0.873438114,0.671320911,87343,39685
04-01-2025,Cloud,USA,8933,7789,3310,,0.911919281,39381,39705
13-01-2025,Sports,USA,4014,,2292,0.811669479,0.73276555,50733,37618
23-01-2025,Finance,UK,3767,4414,1020,-0.675218434,0.869312359,77458,30729
15-01-2025,AI,Germany,350,8617,3308,-0.578747786,0.590929041,8898,
17-01-2025,AI,UK,7580,8266,1173,-0.62190707,0.068411662,85706,
12-01-2025,Finance,USA,606,331,9863,0.735802315,0.515318933,6088,45204
08-01-2025,Finance,UK,2425,3453,5409,-0.040871052,0.587288594,92332,46484
19-01-2025,AI,Germany,7686,4993,8449,0.835123218,,89583,17550
05-01-2025,AI,India,9851,7546,7743,-0.588977987,0.582355908,86573,2808
10-01-2025,Cloud,USA,7373,966,7968,-0.808317982,0.371917235,40657,41894
02-01-2025,Cloud,India,3012,,1923,-0.384013303,0.828579119,99052,2937
07-01-2025,Finance,Germany,4630,3063,4412,0.792782695,0.51074205,10435,7968
03-01-2025,AI,UK,9580,1693,2082,-0.990175439,0.005358426,99270,42815
14-01-2025,Sports,USA,160,1179,613,-0.945515256,,24315,17303
01-01-2025,Sports,Germany,901,7727,9159,-0.256094254,0.395698067,16491,25789
04-01-2025,Sports,Germany,507,6301,7796,-0.75271471,0.91696236,19525,7710
10-01-2025,AI,Germany,,9479,4964,-0.05957592,0.608197732,75632,46789
24-01-2025,Sports,USA,,2619,2523,-0.956097052,0.634212531,6614,32722
17-01-2025,Sports,UK,3932,6184,3192,0.494434004,0.884760379,56089,23662
15-01-2025,Cloud,Germany,434,7373,4121,0.001948326,0.462811858,37804,17075
10-01-2025,AI,,9638,6470,8325,0.567543728,0.877710585,50286,46161
14-01-2025,AI,Germany,5379,7137,2599,-0.260867709,0.105858844,16641,7113
21-01-2025,Cloud,Germany,6990,8758,3760,0.146285774,0.175410178,37152,22312
12-01-2025,Cloud,India,6591,,1095,-0.399519195,0.067830913,1510,11520
22-01-2025,Cloud,UK,2949,8762,5391,-0.126693783,0.554833142,98040,33886
01-01-2025,Finance,India,9041,5683,5691,0.295470567,0.636608156,59795,36450
16-01-2025,AI,Germany,4863,6284,8360,-0.843285434,0.888092101,,32142
20-01-2025,AI,Germany,6906,788,7126,-0.523083364,0.852070126,21299,26542
01-01-2025,Sports,Germany,1841,6888,5779,-0.975646761,0.337546128,76204,35784
08-01-2025,Finance,Germany,9214,9044,5064,0.581066121,0.135501084,12344,
04-01-2025,Sports,UK,3402,4067,9710,-0.412926804,0.134548162,9307,39729
21-01-2025,AI,Germany,6597,6263,322,0.954542631,0.761260837,17752,4236
02-01-2025,Cloud,India,3039,6311,3694,0.802413764,0.717486099,49385,11651
20-01-2025,Finance,Germany,8231,8592,,-0.468849584,0.481247598,63711,20377
21-01-2025,AI,USA,8122,3621,1371,,0.135516808,85476,38668
15-01-2025,,Germany,4541,9991,8541,0.156932282,0.61384204,32743,26316
07-01-2025,Sports,,2029,9115,8175,-0.742447503,0.489817192,93892,15937
23-01-2025,AI,Germany,5024,5930,3391,-0.795960833,0.352715526,16089,
03-01-2025,Cloud,Germany,197,7657,8163,-0.76751738,0.478733214,5223,36298
01-01-2025,Sports,UK,6509,6374,6171,0.804308664,0.68768927,45680,26880
12-01-2025,AI,UK,4440,2985,724,,0.221581621,23253,15815
14-01-2025,Finance,USA,3604,4073,5913,0.775760734,0.848725885,53221,16550
12-01-2025,Cloud,Germany,780,6041,4447,-0.637065938,0.58412769,87896,43371
21-01-2025,Finance,USA,9872,3143,4930,-0.299406251,0.399546429,96066,21266
23-01-2025,Cloud,Germany,7684,7987,1439,0.893629372,0.558439442,39232,19347
13-01-2025,Finance,India,6025,,4684,-0.822476158,0.3817662,95406,4867
07-01-2025,Finance,USA,6859,6856,1647,0.868287204,0.301843945,46640,47448
21-01-2025,Cloud,UK,756,9507,4158,0.261293747,0.125005129,43446,16871
22-01-2025,,Germany,976,4742,8046,0.166406552,0.557602535,45023,14507
11-01-2025,,Germany,1175,2692,4007,0.301756399,0.09325927,50336,7924
19-01-2025,,Germany,7332,1285,774,0.61929774,0.411652955,21304,6197
17-01-2025,Finance,Germany,9643,,2739,-0.903767348,0.474030454,75775,29424
12-01-2025,AI,USA,9512,4904,1005,0.639290046,0.223828617,11790,
17-01-2025,Sports,India,6922,1671,6009,0.253852537,0.786280716,63570,17449
09-01-2025,AI,India,3639,5165,793,-0.542344801,0.104406668,39728,27186
21-01-2025,AI,India,7794,224,,-0.863049618,0.537564391,83410,48713
03-01-2025,,Germany,9731,942,8730,0.298201729,0.524150794,20232,20440
17-01-2025,Sports,Germany,6465,881,3413,-0.124351739,0.737938641,73392,33391
21-01-2025,Sports,USA,128,8803,4222,0.246437331,0.517297621,16979,42370
23-01-2025,Sports,India,6780,,532,-0.093442975,0.839249611,5578,5454
15-01-2025,Cloud,USA,7010,4541,3416,-0.856050087,0.141077594,27468,5533
17-01-2025,AI,India,6665,,929,0.529057783,0.710738349,76589,30575
22-01-2025,Cloud,Germany,7580,3882,9526,-0.102428394,0.612849757,51739,30929
02-01-2025,Cloud,UK,2534,145,3273,0.225600899,0.00163509,12737,45449
17-01-2025,Cloud,India,3111,8041,,0.866650683,0.185204283,39950,42806
10-01-2025,AI,India,3247,6047,398,-0.327542639,,58875,37523
04-01-2025,AI,UK,7773,1506,424,-0.927070151,0.451546192,31790,44570
08-01-2025,Finance,USA,2979,9466,6228,0.69227928,0.457914721,49527,26549
04-01-2025,Sports,India,5265,2796,3455,-0.749632522,0.04155347,12779,12511
04-01-2025,Sports,Germany,2068,4724,2043,0.821394171,0.977084688,70389,6861
23-01-2025,Cloud,UK,4260,,7598,0.598032163,0.772083639,81366,6632
02-01-2025,Cloud,UK,2277,4254,4728,0.328838906,0.999150489,73821,46705
09-01-2025,Finance,USA,1299,8849,,-0.798281745,0.606376434,98411,5091
03-01-2025,Finance,India,4395,6761,6015,0.251232116,,55518,21095
19-01-2025,Cloud,,,,546,0.746325983,0.037161861,19827,36685
13-01-2025,AI,India,7330,7065,8826,0.415277845,0.829701783,55779,13890
,,India,8389,548,6014,-0.607730447,0.701751091,38309,36544
08-01-2025,Cloud,Germany,9388,1823,8287,-0.444601774,0.165645833,73541,6372
10-01-2025,AI,India,876,5782,714,0.301393527,0.823301349,22008,25602
06-01-2025,Sports,Germany,9054,,1309,0.390423905,0.82257904,82494,15163
14-01-2025,Sports,India,2551,1313,2948,-0.230766941,0.941363559,40380,20030
02-01-2025,Cloud,USA,4361,8233,1947,0.722586951,0.029547492,21708,30479
14-01-2025,Sports,USA,8098,5258,844,-0.04444936,0.036712921,76939,18133
22-01-2025,Sports,UK,9891,6984,1776,-0.572063491,0.384201907,39424,49785
08-01-2025,AI,USA,,4633,9675,0.403699404,0.943240718,7097,36386
20-01-2025,Cloud,UK,1755,4443,1325,0.412832345,0.937043903,92488,16206
10-01-2025,Cloud,UK,125,2573,1159,0.95074963,0.907528799,37822,21487
24-01-2025,AI,UK,9803,4001,3293,-0.213114782,0.507154236,36079,29319
08-01-2025,AI,India,1015,2643,7015,-0.604808154,0.392287681,25089,1818
02-01-2025,Sports,USA,1013,5062,9627,-0.062323293,0.519902449,84123,31370
23-01-2025,Finance,UK,6176,4550,6679,-0.857051155,0.554015752,83592,48803
04-01-2025,Sports,UK,7377,2669,1011,-0.067078648,0.59989984,20552,44173
06-01-2025,Cloud,Germany,9457,2393,9992,-0.36624586,0.67164184,30437,8055
08-01-2025,Finance,Germany,2340,7378,8194,0.757243493,0.977207156,9408,1652
04-01-2025,Sports,USA,1693,6089,8871,0.362256462,,53403,
10-01-2025,AI,USA,8819,7149,,-0.705558367,0.970570368,53399,8908
09-01-2025,Cloud,India,5215,9826,8552,0.227322,0.849853933,58415,5515
22-01-2025,Finance,USA,6829,6465,,-0.993193529,0.156741127,62512,42233
11-01-2025,Cloud,India,8410,3189,980,-0.994951384,0.986979457,16748,18142
08-01-2025,Finance,India,8386,4391,9111,0.309852741,0.416473719,65423,13668
23-01-2025,Finance,Germany,7261,2887,6250,,,37975,21462
12-01-2025,AI,USA,2209,9144,6060,0.054819045,0.142588202,56200,33181
10-01-2025,AI,UK,4646,6154,3082,-0.553872415,0.852285271,86516,15784
,Finance,Germany,4823,2342,2048,0.933035283,0.101703743,94218,21427
20-01-2025,Finance,India,5899,9623,3217,0.106243406,0.231063242,36369,17928
21-01-2025,Finance,India,,,459,-0.636487346,0.91905747,1755,39213
20-01-2025,Finance,UK,,1849,3181,,0.293002753,9325,43226
03-01-2025,Finance,UK,5407,7087,9574,0.564012485,0.129013965,73320,3504
13-01-2025,Cloud,USA,2946,2566,1382,0.240456511,0.065958068,31687,7731
,Sports,Germany,6926,6634,2396,0.722834993,0.066854931,19430,14192
15-01-2025,Cloud,Germany,7302,5969,7492,-0.967418939,0.435840969,97700,24126
09-01-2025,AI,USA,1381,4346,2069,0.675262612,0.867344873,71139,12005
,Cloud,India,3024,1177,5467,-0.395192559,0.613746547,19540,
08-01-2025,Cloud,India,6099,3677,3106,0.078107053,0.956332438,56481,42763
18-01-2025,AI,Germany,5648,6374,5123,0.329399019,0.471761822,86964,39226
21-01-2025,Sports,UK,376,1383,3649,0.566532016,0.741488203,95042,5369
05-01-2025,Sports,USA,4325,4094,6705,-0.267743712,0.654053931,41958,11034
04-01-2025,Sports,UK,8137,7395,8532,-0.82713649,0.559155115,22867,2163
14-01-2025,Sports,India,5822,2455,3205,0.26274544,0.530433323,44580,46383
04-01-2025,Cloud,USA,3259,8090,6103,0.321935654,0.276113454,61399,20761
14-01-2025,AI,India,8660,5143,2150,0.422311745,0.420761104,87768,28644
10-01-2025,Cloud,UK,5813,8974,2655,,0.533917442,21401,19629
11-01-2025,Sports,,9491,1425,3907,-0.841174186,0.835569302,12322,
13-01-2025,Finance,USA,4656,1079,8437,-0.624387403,0.207463131,63116,48390
13-01-2025,,USA,9410,5412,2399,0.025058994,0.658057515,23399,11543
05-01-2025,Finance,India,8817,7521,5286,0.990050442,,67616,40960
09-01-2025,,UK,,5617,6166,0.674362669,0.297631647,10578,
03-01-2025,Cloud,India,2912,7348,2019,0.234532092,0.074361215,72448,39934
19-01-2025,Finance,,5664,6780,273,,0.714474538,17790,20220
02-01-2025,Sports,Germany,,9967,3453,0.23055492,0.228374355,75339,22046
19-01-2025,AI,Germany,3390,6547,7981,-0.958800055,0.183259522,88782,43583
04-01-2025,Finance,India,2200,3922,7482,0.626551873,0.7500411,91540,29684
15-01-2025,AI,USA,3712,5911,4335,-0.660185185,0.502667239,1084,18803
07-01-2025,Sports,,8206,4390,4006,0.300829969,0.918937568,93010,7335
17-01-2025,Cloud,UK,3792,9959,1160,0.666731571,0.325829701,76501,49007
02-01-2025,Sports,Germany,,1627,9706,-0.199182021,0.600209413,,11421
20-01-2025,Finance,,1798,,1094,,,43289,
13-01-2025,Finance,USA,6214,689,9296,-0.72116946,0.927414633,52062,19135
15-01-2025,Cloud,Germany,4626,,1894,-0.683991385,0.319250061,61342,29562
03-01-2025,Finance,India,3643,1877,7529,-0.976468318,0.943851432,77293,14434
23-01-2025,Cloud,USA,6679,1357,4022,0.881027328,0.361477179,39739,17095
14-01-2025,Finance,India,780,4248,3032,-0.540524584,0.055528325,35951,43578
07-01-2025,Sports,UK,9141,8031,2177,0.634614583,0.174518048,52443,36392
01-01-2025,Finance,India,390,8715,8022,-0.248230925,0.939000274,7125,6475
11-01-2025,Sports,Germany,8789,1297,7380,-0.884108593,0.017369769,89934,45323
08-01-2025,Cloud,UK,2302,2319,2457,-0.302847515,0.182963423,37391,45152
17-01-2025,Sports,India,2514,2578,5534,0.161087923,0.821691243,37792,49865
03-01-2025,Cloud,UK,1342,6136,4856,-0.815517895,0.76548785,1869,49993
17-01-2025,Finance,UK,9819,9377,9755,-0.680069422,0.602571213,51066,13262
09-01-2025,,USA,1018,441,3407,-0.233211024,0.684222571,3968,4450
06-01-2025,Finance,India,9772,8464,2926,0.555593594,0.212489486,47376,7060
12-01-2025,Finance,UK,2891,2369,6881,0.183108406,0.567311414,35704,14818
15-01-2025,Finance,USA,370,7332,5238,0.106378493,0.364463305,52336,37144
20-01-2025,,Germany,5133,3328,8064,-0.123621201,0.846284361,43705,15304
15-01-2025,AI,UK,,3140,163,0.664121443,0.179233934,84020,31684
05-01-2025,AI,Germany,5708,,4008,0.653430695,0.883779424,82533,
23-01-2025,Finance,Germany,2761,7524,6873,0.735156671,0.750592564,68221,46227
22-01-2025,Cloud,Germany,2305,1712,7877,-0.645793043,0.75182021,67994,36804
14-01-2025,Finance,UK,,1916,4213,-0.099951858,0.700413629,78294,23472
11-01-2025,,India,7558,4299,2744,-0.919451437,0.602804899,75873,15593
04-01-2025,AI,USA,9899,2352,9544,0.162713003,0.529339133,94298,34705
03-01-2025,Sports,USA,8663,5103,,-0.04107722,0.03852359,44750,15716
,Finance,India,6653,3042,5581,-0.747593639,0.197785704,9982,48558
20-01-2025,AI,UK,4747,,9545,-0.734081983,0.822638357,57936,22572
20-01-2025,Cloud,USA,9027,2875,486,-0.581300243,0.344271383,93903,13635
17-01-2025,Finance,Germany,2296,,8937,0.65125521,0.87285359,31657,
16-01-2025,Cloud,USA,3518,4994,,-0.450555526,0.080360041,85857,37453
13-01-2025,Finance,Germany,5630,3751,3454,-0.881719269,0.712598732,77351,32774
,Cloud,Germany,6949,3960,4335,-0.79446174,0.066273025,65358,41237
16-01-2025,,USA,5093,5847,4769,0.465944071,0.039411218,96346,47586
13-01-2025,Sports,USA,6416,8651,408,0.841227432,0.195037307,61653,
23-01-2025,Cloud,Germany,6933,7364,629,0.224311522,0.931799583,8679,43962
21-01-2025,Sports,India,872,7980,1243,-0.155222972,0.48838753,58232,34115
08-01-2025,Sports,India,376,8342,3154,-0.917726172,0.258601317,59894,25768
23-01-2025,AI,India,4934,6025,2948,0.594715034,0.110659629,60123,30112
12-01-2025,Sports,,4036,7663,9938,0.31433736,0.185895359,92797,2743
23-01-2025,Finance,UK,9601,7655,615,-0.21029194,0.128456076,53693,3719
07-01-2025,AI,,2962,5584,9816,0.259188017,,59461,
03-01-2025,AI,Germany,6623,3524,5092,-0.996043816,0.658241737,17916,45098
09-01-2025,Cloud,USA,8257,2794,7726,0.655909054,0.292490465,8593,35652
06-01-2025,Finance,India,5416,690,7820,0.614530935,0.305209091,30939,18431
05-01-2025,Cloud,Germany,9018,880,5625,0.967548404,0.853165098,,13250
