user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
7560,India,sports,02-01-2025 13:21,72617,3354,1776,61,629,Y
8354,Germany,finance,13-01-2025 16:48,47808,1127,1609,206,415,Y
9206,India,tech,09-01-2025 22:47,81900,1625,365,90,843,N
8934,India,sports,11-01-2025 13:07,16422,1685,,237,662,Y
8053,USA,tech,06-01-2025 20:18,5236,3739,1198,410,283,N
4446,USA,finance,09-01-2025 22:50,72368,686,1435,468,736,Y
7457,UK,sports,11-01-2025 01:49,94277,3773,1179,50,304,Y
9396,India,tech,06-01-2025 06:46,,679,1756,243,810,N
7103,India,finance,16-01-2025 03:21,17875,4514,283,43,289,N
4568,India,tech,18-01-2025 03:15,57898,709,1321,26,572,N
3213,USA,tech,01-01-2025 21:17,35624,2589,600,16,492,Y
1177,India,,15-01-2025 10:05,45654,1016,167,442,400,
9949,India,finance,10-01-2025 23:38,67533,992,259,109,247,N
2594,Germany,finance,12-01-2025 23:43,57558,2363,574,42,554,Y
9690,India,politics,10-01-2025 14:13,63354,2699,1489,468,,Y
8807,USA,finance,12-01-2025 23:01,45708,4328,1116,32,598,Y
8531,USA,finance,20-01-2025 14:14,60884,378,1010,288,,N
4458,Germany,politics,21-01-2025 17:37,455,526,537,32,704,N
1669,Germany,sports,09-01-2025 14:05,36366,3584,1360,63,523,Y
6937,USA,politics,11-01-2025 16:04,76177,1993,468,431,677,Y
8450,Germany,sports,03-01-2025 04:46,43151,2263,740,352,623,Y
2534,Germany,tech,23-01-2025 13:31,16282,4459,197,152,334,N
9170,India,politics,08-01-2025 00:01,15077,4376,1327,,474,Y
3655,India,finance,12-01-2025 03:11,29729,1505,943,454,518,Y
8620,India,,03-01-2025 06:13,20490,551,301,173,789,N
9503,Germany,sports,09-01-2025 08:46,75613,,1674,426,793,Y
5601,India,tech,23-01-2025 16:18,84021,2006,712,259,684,Y
1730,Canada,sports,17-01-2025 05:18,52893,4136,1703,454,233,Y
2145,Canada,sports,20-01-2025 10:35,88937,2332,733,238,251,Y
6684,,tech,12-01-2025 20:22,70973,1999,1309,238,261,N
4708,,politics,05-01-2025 07:47,70976,1972,923,408,738,N
1483,,,02-01-2025 02:54,39162,4956,617,486,699,Y
4133,Germany,sports,17-01-2025 09:04,12088,1166,911,219,864,Y
6285,India,sports,01-01-2025 21:18,78240,147,718,473,216,Y
3356,UK,politics,02-01-2025 16:57,15134,4304,1424,21,936,Y
5027,,finance,16-01-2025 08:30,64347,2969,1218,44,457,Y
1314,UK,tech,16-01-2025 02:54,91943,1890,619,133,762,Y
8422,Canada,sports,02-01-2025 21:50,1072,2284,487,280,882,N
9107,India,tech,03-01-2025 04:48,81859,640,1951,388,362,N
6909,USA,tech,01-01-2025 00:21,51707,3746,1013,406,362,Y
1436,Canada,finance,13-01-2025 01:27,97090,352,1314,31,543,N
8326,UK,politics,17-01-2025 19:52,41204,844,365,,356,N
6227,UK,tech,06-01-2025 23:04,4289,999,1525,377,116,
2266,USA,tech,03-01-2025 14:38,28170,3272,548,481,419,N
8385,Germany,tech,14-01-2025 03:24,54744,1609,1637,42,47,N
1001,Germany,politics,02-01-2025 23:03,6840,1527,1573,427,298,Y
9920,UK,politics,17-01-2025 08:22,93238,4752,93,284,15,N
5845,Canada,,11-01-2025 17:52,84662,465,947,163,713,Y
4954,Germany,finance,01-01-2025 10:06,10813,3139,1523,20,102,Y
9153,USA,sports,03-01-2025 01:39,,602,690,311,881,Y
9630,USA,politics,04-01-2025 23:05,95120,3250,,181,31,Y
1185,USA,tech,05-01-2025 15:20,441,3548,821,,716,Y
4695,UK,politics,05-01-2025 21:54,75023,2985,661,43,733,Y
6596,UK,sports,07-01-2025 16:27,51879,4193,968,134,584,Y
9854,India,tech,12-01-2025 19:48,21720,,1506,258,218,
8950,India,tech,19-01-2025 08:08,83066,2982,1337,3,213,Y
9511,Canada,politics,20-01-2025 04:01,99571,2921,408,478,156,N
7672,USA,tech,07-01-2025 13:37,82121,1377,,320,943,N
8937,Canada,tech,23-01-2025 14:40,45959,3445,41,379,445,N
3793,USA,tech,21-01-2025 22:49,87286,104,1653,236,460,N
9402,,politics,19-01-2025 05:20,12318,4758,5,399,667,Y
8152,Germany,politics,,56186,1693,856,308,601,Y
8571,,politics,17-01-2025 16:37,98732,4594,1647,83,,Y
8138,India,politics,01-01-2025 14:40,64041,3649,1713,214,232,Y
3454,Germany,sports,01-01-2025 04:51,76033,2616,1805,425,712,Y
2723,USA,sports,23-01-2025 03:32,64437,1513,430,125,228,Y
7898,UK,tech,,54321,2969,1952,104,270,N
5546,USA,tech,08-01-2025 09:10,14216,664,1954,139,507,N
5600,,finance,10-01-2025 08:54,6736,3590,517,120,163,N
6656,India,sports,18-01-2025 08:50,21303,1512,106,60,466,Y
2997,,politics,03-01-2025 21:56,17729,1047,778,3,273,Y
3166,Germany,politics,02-01-2025 05:26,64943,1555,680,476,511,N
7910,Canada,politics,07-01-2025 04:34,31858,317,1764,234,354,Y
7511,Canada,finance,04-01-2025 00:38,18408,3179,883,160,904,N
5289,,sports,13-01-2025 07:29,98388,4220,157,478,128,Y
4600,India,tech,06-01-2025 03:07,95549,3700,121,249,294,Y
6036,UK,tech,,18424,2141,178,443,989,Y
4522,Canada,sports,09-01-2025 11:17,56565,1265,274,335,841,Y
3724,Germany,sports,07-01-2025 23:33,12654,,1842,407,195,N
7569,USA,tech,11-01-2025 06:28,9812,4757,1593,460,735,Y
4176,Germany,sports,11-01-2025 03:06,66115,2769,1508,340,647,Y
1827,Canada,politics,08-01-2025 20:01,51848,2390,220,340,582,Y
9750,India,finance,19-01-2025 05:59,56682,4117,62,479,435,N
3408,UK,tech,20-01-2025 07:43,63683,153,262,352,954,N
4355,Canada,tech,01-01-2025 04:39,6414,396,978,343,624,Y
7271,USA,politics,18-01-2025 11:12,54991,485,585,45,969,Y
3058,USA,tech,23-01-2025 23:36,43480,4441,375,315,875,N
3635,UK,finance,22-01-2025 15:54,82427,2655,977,368,285,Y
8154,Germany,politics,16-01-2025 06:31,7676,,,231,365,Y
4656,Germany,finance,22-01-2025 08:21,88587,3792,687,420,582,N
6891,India,tech,21-01-2025 14:30,84857,3803,1689,361,318,Y
7605,India,politics,22-01-2025 23:49,20886,39,1915,158,,N
1601,USA,tech,23-01-2025 15:40,50035,2633,1430,159,53,N
6266,USA,sports,05-01-2025 19:53,80012,2877,1095,384,692,N
8496,USA,tech,18-01-2025 10:43,94761,4363,,10,230,Y
8325,USA,finance,17-01-2025 17:56,39610,482,410,159,712,Y
1233,India,tech,18-01-2025 04:00,65712,1067,1975,410,261,N
5238,Germany,finance,10-01-2025 01:23,16495,1899,1167,369,306,N
5803,Germany,sports,07-01-2025 01:52,83975,4412,1779,361,777,Y
9633,UK,sports,19-01-2025 20:12,70379,2562,1199,500,556,N
8021,India,politics,10-01-2025 15:09,86393,2034,477,226,707,N
7070,UK,politics,16-01-2025 22:31,57969,3501,953,166,495,Y
6253,Canada,politics,02-01-2025 01:56,90176,4006,1919,482,327,N
6301,UK,tech,11-01-2025 04:51,,1309,862,207,425,Y
9773,USA,sports,08-01-2025 11:11,51386,4253,1531,134,877,Y
7122,USA,politics,02-01-2025 04:26,92343,3853,216,,755,N
2420,India,sports,23-01-2025 17:10,34136,1775,785,6,893,Y
3491,Germany,tech,08-01-2025 01:42,80609,3111,100,252,192,Y
4505,UK,politics,18-01-2025 01:45,2038,860,552,461,523,N
6172,Germany,finance,21-01-2025 05:04,73879,2201,,173,744,Y
1011,USA,finance,10-01-2025 10:41,66499,4718,1203,276,373,N
8619,USA,tech,03-01-2025 21:40,58066,528,666,195,845,Y
5324,USA,sports,06-01-2025 19:31,73817,2108,1691,196,219,N
7066,,politics,21-01-2025 20:54,18612,3609,1917,88,346,Y
2389,USA,finance,15-01-2025 15:42,,4376,917,160,255,Y
1005,Germany,finance,04-01-2025 23:58,31000,11,,267,407,N
9326,UK,tech,21-01-2025 14:47,12840,1866,1232,297,846,N
2128,USA,,15-01-2025 07:26,48449,3371,1491,283,892,N
5222,Germany,finance,16-01-2025 13:42,54129,,506,312,137,Y
5896,India,sports,02-01-2025 21:38,82206,1543,754,156,13,N
2146,India,tech,17-01-2025 12:58,62926,1495,1906,424,520,N
2800,Germany,finance,06-01-2025 07:09,10381,1024,1841,14,939,N
4900,India,politics,03-01-2025 03:12,52421,241,1356,363,702,N
7402,USA,finance,12-01-2025 06:18,73272,3538,1855,65,522,Y
2094,Germany,finance,04-01-2025 15:56,88451,266,1216,93,259,N
6923,UK,finance,11-01-2025 01:23,,2895,1238,255,,N
3565,Germany,finance,18-01-2025 20:15,97525,3421,541,,583,Y
8419,USA,politics,16-01-2025 14:58,27327,4597,563,402,619,Y
8292,USA,finance,05-01-2025 19:28,,2924,1279,399,63,N
4484,India,tech,13-01-2025 03:15,38546,,491,148,613,Y
4560,Germany,tech,18-01-2025 18:08,18813,1089,995,,69,N
7383,Germany,sports,07-01-2025 22:27,89540,4094,1473,475,157,N
8020,UK,finance,03-01-2025 16:16,58035,3715,227,67,624,Y
4555,,tech,16-01-2025 12:21,74399,3799,1789,433,66,N
4848,,tech,09-01-2025 13:55,51746,2598,1813,40,433,Y
2939,,tech,03-01-2025 03:43,36640,2824,140,347,,N
5434,Germany,sports,18-01-2025 20:29,88875,524,1059,,740,Y
,Canada,sports,22-01-2025 05:29,95888,183,1243,355,672,Y
3704,UK,tech,17-01-2025 20:52,19263,2105,918,356,883,N
3858,Canada,politics,20-01-2025 12:53,4285,4965,1483,282,363,Y
4960,India,politics,09-01-2025 17:32,31247,3407,756,416,501,N
9545,India,sports,21-01-2025 01:37,43289,4691,624,353,314,Y
6972,Canada,tech,08-01-2025 18:18,92186,726,1645,30,621,Y
2690,USA,tech,16-01-2025 15:11,7188,210,1506,365,369,Y
3421,Canada,finance,05-01-2025 12:32,16685,1469,433,326,805,Y
7485,USA,sports,21-01-2025 19:13,95338,3165,912,107,968,N
9268,India,politics,07-01-2025 08:36,76545,2666,902,57,530,Y
4862,UK,tech,24-01-2025 02:28,51174,4719,294,164,555,Y
1872,India,finance,23-01-2025 13:00,4233,615,1531,56,216,Y
1552,UK,politics,15-01-2025 04:57,56328,1679,937,,916,N
3157,Germany,,13-01-2025 16:34,28064,2335,1190,310,549,Y
9543,USA,sports,16-01-2025 07:17,83144,914,843,386,482,Y
3015,Germany,sports,13-01-2025 11:51,14733,1703,349,423,214,Y
8578,Germany,tech,23-01-2025 08:33,11106,188,579,498,,
5738,Canada,politics,14-01-2025 05:47,15505,1141,1660,301,391,
6359,Canada,tech,13-01-2025 10:13,19808,2230,623,287,975,Y
9522,Canada,tech,14-01-2025 07:18,35858,1158,1993,75,930,N
3842,USA,sports,10-01-2025 02:27,97927,1597,220,425,597,N
2947,USA,tech,,79683,1700,641,310,655,N
,Germany,tech,02-01-2025 02:24,82469,803,1203,,,Y
4215,USA,politics,11-01-2025 07:48,17290,4103,37,36,686,N
6616,UK,politics,10-01-2025 18:03,1376,2461,81,176,464,Y
4603,India,politics,12-01-2025 02:38,3355,1833,1405,116,,N
5030,USA,politics,08-01-2025 04:35,32021,3834,1954,41,223,Y
8544,Canada,tech,11-01-2025 12:34,62387,2881,,294,697,N
6759,Germany,politics,,56439,2777,739,,798,Y
9353,Germany,tech,05-01-2025 01:02,53435,4073,1636,273,710,N
9665,India,politics,16-01-2025 03:10,60222,2185,501,113,609,Y
5742,India,finance,,73472,3774,306,230,67,Y
8056,India,sports,12-01-2025 11:40,2455,1126,1687,403,869,Y
6694,India,politics,05-01-2025 14:37,78508,839,1749,73,805,Y
3951,UK,tech,11-01-2025 18:47,54318,233,1041,242,97,Y
4797,Canada,tech,16-01-2025 06:20,5298,571,908,123,866,Y
8965,USA,politics,06-01-2025 03:58,18880,4770,627,302,135,N
2481,Germany,politics,01-01-2025 11:59,,211,1317,320,486,N
1945,USA,sports,15-01-2025 09:40,41968,2072,1175,121,810,N
5781,UK,politics,,49224,4287,532,103,226,Y
3358,Canada,politics,08-01-2025 21:49,94036,3256,,488,998,N
4030,UK,politics,05-01-2025 13:29,51958,,168,279,584,N
5879,Canada,tech,12-01-2025 14:41,44828,3321,1806,230,827,Y
3625,Canada,sports,10-01-2025 15:41,87632,1675,726,57,131,N
2719,UK,finance,,75194,4118,1886,170,101,Y
7590,UK,finance,18-01-2025 06:04,85564,3115,178,383,385,Y
1041,Germany,tech,24-01-2025 03:11,62158,1969,307,462,199,Y
3861,India,sports,10-01-2025 03:10,21179,2590,874,243,707,N
1901,UK,politics,03-01-2025 08:24,92996,4774,1195,247,915,N
9422,Canada,finance,10-01-2025 19:20,83910,1236,731,302,506,N
8525,Canada,politics,,66582,1668,1725,405,643,Y
6105,India,tech,15-01-2025 08:39,36590,3726,801,149,,N
8900,India,finance,04-01-2025 21:28,36787,1936,447,260,108,Y
6225,India,tech,03-01-2025 11:51,70108,1331,1135,21,963,Y
4300,India,politics,,82104,1510,1042,210,156,N
2050,USA,politics,22-01-2025 10:55,94556,451,296,462,508,Y
5936,India,,21-01-2025 00:07,15920,4562,1565,240,,Y
2231,Canada,politics,12-01-2025 13:13,47428,677,467,422,641,Y
1224,Canada,finance,08-01-2025 09:34,36269,3933,1769,,983,Y
7513,USA,tech,,77723,4451,786,435,744,N
6886,India,tech,,,4932,917,186,578,Y
1377,Canada,politics,23-01-2025 02:13,2654,4862,1083,238,735,Y
2659,UK,finance,18-01-2025 10:25,19470,422,1780,89,408,N
8462,UK,finance,18-01-2025 21:32,78892,3570,,148,30,Y
,Canada,tech,21-01-2025 00:25,23641,3580,1205,63,137,Y
9376,Germany,tech,21-01-2025 10:22,13031,4907,954,438,801,Y
4444,Germany,finance,21-01-2025 21:12,60467,4132,1564,,586,Y
7427,India,tech,11-01-2025 23:29,,2535,695,338,518,Y
4584,Germany,finance,08-01-2025 21:32,59930,1513,1163,79,660,Y
,Germany,politics,04-01-2025 00:22,27260,3289,369,447,149,Y
6656,Germany,tech,01-01-2025 04:33,25334,277,1616,334,698,Y
1041,India,politics,06-01-2025 13:58,26165,3717,1216,307,993,Y
9932,USA,tech,23-01-2025 13:34,20767,3676,1357,304,627,N
8754,Canada,sports,05-01-2025 12:24,38773,1177,1935,1,234,N
7912,USA,,07-01-2025 03:14,97653,2594,984,65,,
9308,India,,23-01-2025 04:18,32755,3249,1986,177,438,N
,Canada,politics,19-01-2025 12:51,92524,3763,1902,134,112,Y
6061,UK,finance,04-01-2025 08:35,43760,2028,1589,288,792,N
8250,UK,tech,13-01-2025 19:31,53497,4162,418,,66,Y
3671,USA,finance,20-01-2025 23:14,84489,3796,1879,394,627,N
8047,Canada,sports,12-01-2025 16:15,56322,2149,1368,35,905,Y
5768,Canada,politics,09-01-2025 03:23,97130,881,1312,448,471,N
7307,USA,finance,10-01-2025 16:51,77786,2022,371,272,614,N
6341,Canada,tech,05-01-2025 19:34,86127,3771,349,176,234,N
8687,India,tech,,95507,2876,1016,3,514,N
3455,India,finance,20-01-2025 09:51,62186,3827,94,335,778,N
3221,UK,sports,17-01-2025 09:30,88345,1811,867,140,151,Y
6286,India,,09-01-2025 10:31,42560,971,1433,138,707,Y
9611,Canada,finance,19-01-2025 06:58,25317,684,771,309,179,N
3481,India,tech,02-01-2025 21:50,66721,4669,832,499,894,Y
4914,Germany,tech,06-01-2025 01:20,59486,1562,1361,,780,N
8400,UK,finance,16-01-2025 03:07,15994,1831,,,185,Y
2995,Germany,finance,,44971,,223,166,879,Y
9465,USA,tech,21-01-2025 05:06,95357,2631,77,40,922,Y
8561,Canada,tech,17-01-2025 11:46,9762,4584,146,382,983,Y
3250,India,politics,10-01-2025 11:37,,2420,1375,294,568,N
4153,Germany,sports,07-01-2025 17:32,35750,401,152,110,463,N
8256,USA,finance,15-01-2025 18:29,26797,1420,421,52,653,Y
4691,UK,tech,15-01-2025 14:06,12670,986,1499,287,56,Y
2524,USA,tech,19-01-2025 17:34,39140,,,,434,Y
7137,USA,tech,19-01-2025 03:18,81540,782,592,435,668,N
5341,USA,politics,17-01-2025 15:33,85086,421,1436,121,108,N
8952,UK,finance,24-01-2025 00:12,,612,1033,181,767,Y
6127,India,politics,04-01-2025 23:33,18943,4823,712,203,436,Y
,USA,,14-01-2025 05:30,90801,2392,207,393,478,N
6828,UK,sports,08-01-2025 15:50,48154,1198,1663,366,330,Y
9804,UK,politics,02-01-2025 02:29,43882,2195,626,74,589,N
4962,USA,sports,05-01-2025 18:36,40257,3003,679,,784,Y
2316,India,sports,03-01-2025 00:08,15700,1520,1277,427,28,Y
9674,UK,politics,05-01-2025 17:34,34734,1744,680,,724,N
1923,Germany,finance,14-01-2025 03:56,34648,2695,1610,307,984,Y
6580,India,,21-01-2025 06:35,31292,4566,1665,440,439,Y
,Germany,tech,21-01-2025 17:16,52311,3574,782,28,245,Y
4198,UK,tech,,31887,3813,670,322,378,N
2538,,tech,05-01-2025 07:56,21392,,1923,379,779,Y
8370,USA,politics,02-01-2025 23:26,23022,1028,1161,34,276,N
2119,India,politics,03-01-2025 21:16,85362,3153,1155,239,554,Y
4903,India,sports,19-01-2025 07:47,98396,4611,1401,374,576,N
8030,Canada,finance,17-01-2025 09:08,46550,206,1151,,666,
4117,UK,finance,23-01-2025 18:38,25188,1532,986,383,531,Y
1939,USA,tech,20-01-2025 03:31,76786,394,470,76,683,N
4240,Canada,tech,18-01-2025 09:00,52680,1239,401,361,732,Y
,India,sports,,48621,3958,,289,886,
9594,Canada,tech,01-01-2025 19:46,26135,3896,609,150,660,Y
7455,Germany,finance,14-01-2025 04:45,77263,,777,102,170,Y
7504,,sports,04-01-2025 00:47,27736,,,64,979,N
2551,India,tech,02-01-2025 13:32,20200,4337,95,344,773,Y
9573,UK,finance,07-01-2025 15:32,62800,3505,57,370,805,Y
2732,USA,tech,19-01-2025 16:08,65362,4199,1657,397,98,Y
3311,USA,sports,05-01-2025 15:15,45964,2373,733,207,255,Y
5359,Germany,tech,,14301,81,983,376,886,N
3268,USA,tech,,47475,267,593,,576,N
9218,UK,finance,12-01-2025 14:42,11302,823,1476,208,853,N
6447,USA,sports,,40730,4096,1605,25,188,Y
1078,USA,politics,06-01-2025 20:08,55739,4598,612,322,307,N
8865,India,tech,03-01-2025 16:58,18501,2152,1330,306,336,N
8763,Germany,finance,11-01-2025 17:52,20380,4384,850,410,237,N
8343,Germany,finance,22-01-2025 01:53,28738,1333,724,302,,N
3694,Canada,politics,04-01-2025 23:20,82757,2784,1495,179,398,
5304,Canada,finance,05-01-2025 21:19,32280,4943,1037,,630,Y
,India,politics,19-01-2025 19:30,63515,3894,1169,418,327,
2014,Germany,politics,05-01-2025 02:43,,1009,1899,311,579,Y
3899,UK,finance,06-01-2025 15:58,,4402,1063,85,356,N
,Canada,sports,21-01-2025 03:33,87953,4408,974,83,687,Y
4698,UK,sports,06-01-2025 08:50,25576,2953,86,82,234,N
7090,UK,politics,18-01-2025 01:07,65094,3777,1104,91,793,Y
2406,Germany,politics,05-01-2025 16:03,88211,1019,1336,377,507,N
2040,USA,politics,,57263,2967,1967,324,809,N
6436,USA,sports,,89441,378,1040,90,498,N
3525,Germany,politics,19-01-2025 08:21,10809,2245,715,43,359,
3895,India,sports,10-01-2025 20:20,91044,3120,,355,567,Y
2134,UK,sports,15-01-2025 16:54,43616,3147,1572,102,182,Y
5683,USA,finance,09-01-2025 12:29,47213,407,,33,,N
5871,USA,tech,17-01-2025 02:12,29537,63,1652,261,903,N
2495,India,finance,20-01-2025 04:47,99519,,1410,237,509,Y
8348,India,finance,11-01-2025 23:20,29917,2858,733,70,448,N
5193,UK,sports,23-01-2025 22:28,21082,807,685,171,403,Y
6087,UK,finance,17-01-2025 18:19,17484,888,1102,468,75,N
9780,India,tech,07-01-2025 19:02,57253,2058,675,295,445,Y
3950,Canada,sports,15-01-2025 13:12,47358,1774,1326,202,902,Y
5367,Canada,finance,15-01-2025 03:59,90682,2353,1531,213,695,
5899,,finance,12-01-2025 04:47,68277,3852,1283,67,424,Y
8880,Canada,sports,14-01-2025 00:16,48313,4136,844,442,258,N
,Germany,finance,19-01-2025 06:49,97948,3569,1239,74,507,N
8187,UK,sports,06-01-2025 11:21,57433,3253,1642,388,931,N
2623,UK,,17-01-2025 22:22,51232,2692,699,346,208,N
7969,UK,finance,14-01-2025 04:41,81366,2807,512,12,889,N
9342,Germany,finance,,66511,1558,764,232,376,Y
1078,USA,politics,16-01-2025 02:23,81693,997,1868,246,231,N
1070,India,tech,14-01-2025 17:40,46045,1947,1562,287,116,Y
3854,India,tech,13-01-2025 17:29,96397,4029,1955,381,125,Y
1304,Germany,sports,17-01-2025 17:29,,2661,1521,241,506,Y
8623,Germany,politics,14-01-2025 08:11,26779,2714,422,272,779,Y
8609,UK,tech,12-01-2025 11:44,79064,4525,370,369,750,Y
2469,,finance,06-01-2025 05:21,24446,1793,1150,38,123,Y
9017,Canada,finance,17-01-2025 08:43,37812,3912,348,36,896,N
7729,Germany,tech,07-01-2025 14:18,18212,4810,,391,629,N
3827,India,sports,24-01-2025 03:07,81937,3446,727,322,896,Y
2981,Germany,finance,,50750,2189,726,314,426,N
5892,Germany,finance,20-01-2025 04:05,5837,1400,1301,162,35,Y
4276,Canada,politics,12-01-2025 04:23,26537,1565,464,314,595,Y
5126,UK,sports,04-01-2025 10:41,36323,909,1368,264,866,Y
4221,,finance,08-01-2025 08:34,19597,2424,1403,219,288,N
9086,USA,tech,18-01-2025 20:05,70372,975,494,353,626,N
6808,India,finance,09-01-2025 09:58,79280,1194,949,6,219,N
7689,UK,sports,04-01-2025 06:25,21764,2312,270,287,212,Y
3487,UK,finance,15-01-2025 03:26,52898,1480,1576,351,426,Y
8853,,politics,10-01-2025 02:42,84606,3440,1641,188,591,N
7839,USA,sports,03-01-2025 17:11,46914,2488,1848,105,725,Y
9313,UK,tech,18-01-2025 14:20,84452,4123,1537,347,885,Y
,USA,finance,04-01-2025 13:46,27472,2438,72,50,775,N
4144,,sports,01-01-2025 00:46,74650,,1032,93,926,Y
3964,UK,tech,18-01-2025 21:19,92017,1716,,215,228,N
9015,Canada,sports,08-01-2025 12:40,49995,2702,1629,443,347,Y
3379,Germany,tech,16-01-2025 15:12,79995,1447,322,341,19,Y
1313,Canada,politics,,17398,2189,1984,232,330,Y
2123,USA,finance,08-01-2025 01:44,86522,1055,1459,129,279,N
5351,USA,,08-01-2025 02:12,82878,,1264,438,318,Y
8195,Germany,politics,19-01-2025 11:54,,1852,761,57,14,Y
9519,India,sports,22-01-2025 04:13,,1480,1646,133,877,Y
,Canada,politics,,7547,3662,1768,280,292,
4644,UK,sports,18-01-2025 20:09,64940,2194,794,395,784,N
6076,Germany,tech,01-01-2025 07:13,69330,2291,906,442,850,Y
8794,Germany,tech,10-01-2025 20:20,64718,4923,1194,151,841,Y
5888,USA,tech,18-01-2025 00:10,87801,4576,1160,449,579,N
3586,UK,finance,,94452,1207,1334,350,664,Y
3743,India,finance,14-01-2025 15:44,16397,1851,1146,236,733,N
4712,India,sports,11-01-2025 21:25,13473,3662,1037,395,630,Y
3437,Canada,politics,07-01-2025 13:59,1324,572,1201,121,,N
3033,UK,finance,08-01-2025 09:22,,878,1425,98,575,
1637,India,tech,15-01-2025 08:07,6730,4284,683,464,18,N
2829,India,finance,01-01-2025 03:06,2359,60,1555,329,536,Y
2953,USA,politics,23-01-2025 10:22,9264,2862,1466,342,810,N
2104,USA,finance,08-01-2025 14:38,99428,1125,297,,689,N
8485,India,politics,07-01-2025 20:32,19825,96,21,372,561,Y
3427,Germany,tech,10-01-2025 05:52,1818,3501,350,146,619,Y
6146,Canada,politics,11-01-2025 11:30,80209,4976,595,490,484,N
6193,Germany,finance,01-01-2025 01:14,31318,45,717,133,500,N
2450,Germany,sports,,50214,2165,1717,220,817,N
4177,Canada,tech,22-01-2025 21:43,90668,4918,1305,351,423,N
8758,USA,tech,16-01-2025 19:53,4272,714,1746,128,154,N
2585,UK,tech,04-01-2025 18:23,4248,4320,1591,426,154,Y
,UK,sports,02-01-2025 15:13,5040,1191,122,218,203,N
7704,Canada,tech,20-01-2025 08:49,8232,762,219,374,441,N
8915,UK,,21-01-2025 08:49,42139,1790,1020,324,972,
